person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_Y,debt_to_income,income_per_emp_year,high_loan_ratio,credit_score,actual_default,predicted_default,default_probability,risk_band
25.0,48000,6.0,7200,11.36,0.15,3.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.15,6857.142857142857,0,525.9449139765151,0,0,0.20661207272826457,D - High Risk
24.0,90000,3.0,12000,7.51,0.13,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1333333333333333,22500.0,0,618.3188310491423,0,0,0.010488776674245016,B - Low Risk
25.0,90000,2.0,12000,11.48,0.13,3.0,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0.1333333333333333,30000.0,0,539.6577805712782,0,0,0.13934737611553294,D - High Risk
23.0,49800,2.0,2400,11.83,0.05,2.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.0481927710843373,16600.0,0,547.9664502656378,0,0,0.10825626185511054,D - High Risk
25.0,26729,5.0,7300,11.14,0.27,4.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0.2731116016311871,4454.833333333333,0,535.0503872361834,0,0,0.15962231031913104,D - High Risk
23.0,15000,7.0,4475,10.99,0.3,4.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2983333333333333,1875.0,0,576.145919426841,1,0,0.0437175552329953,C - Medium Risk
21.0,35000,5.0,11300,13.49,0.32,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,0.3228571428571428,5833.333333333333,1,422.6215243597885,1,1,0.9033877666005633,E - Very High Risk
24.0,56972,6.0,15000,16.4,0.26,4.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2632872288141543,8138.857142857143,0,518.9076978163603,1,0,0.24944434633550255,D - High Risk
32.0,73000,3.0,8500,7.29,0.12,10.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.1164383561643835,18250.0,0,575.1034280803117,0,0,0.04525316607165408,C - Medium Risk
36.0,59617,14.0,21000,15.62,0.35,14.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.3522485197175302,3974.4666666666662,1,425.2071071189862,0,1,0.8952791226291101,E - Very High Risk
25.0,19200,3.0,5000,10.99,0.26,2.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,0.2604166666666667,4800.0,0,501.7391744154276,1,0,0.375999749004752,D - High Risk
33.0,42000,0.0,8000,5.99,0.19,7.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.1904761904761904,41430.5,0,538.9484056972449,0,0,0.14232208045765218,D - High Risk
26.0,72000,10.0,17000,10.65,0.24,4.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2361111111111111,6545.454545454545,0,575.7302150239639,0,0,0.04432384320355023,C - Medium Risk
23.0,24960,0.0,10000,9.64,0.4,4.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.4006410256410256,24960.0,1,429.9301740654138,1,1,0.8789099552172871,E - Very High Risk
29.0,35000,7.0,7000,12.68,0.2,9.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0.2,4375.0,0,512.4342888971458,0,0,0.29375280069054643,D - High Risk
40.5,19200,0.0,6025,11.71,0.31,15.5,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0.3138020833333333,19200.0,1,447.17460152560864,1,1,0.7997130196552487,E - Very High Risk
26.0,78948,3.0,17500,11.83,0.22,2.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.2216648933475198,19737.0,0,571.9063784718995,0,0,0.050288956287066755,C - Medium Risk
29.0,108996,12.0,22000,10.99,0.2,5.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,0.2018422694410804,8384.307692307691,0,548.758225616142,0,0,0.1056355460860961,D - High Risk
23.0,83000,7.0,9000,10.59,0.11,4.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.108433734939759,10375.0,0,546.4485945392803,0,0,0.1134402033970069,D - High Risk
34.0,68000,5.0,7200,10.99,0.11,9.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.1058823529411764,11333.333333333334,0,558.8776483723743,0,0,0.07678655488692333,C - Medium Risk
34.0,120000,14.5,23000,10.59,0.29,6.0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0.1916666666666666,7741.935483870968,0,643.3165238379937,0,0,0.004437311917212129,B - Low Risk
29.0,22500,1.0,6000,11.83,0.27,9.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.2666666666666666,11250.0,0,523.2330746969387,0,0,0.22244333736752678,D - High Risk
23.0,48000,6.0,5000,10.08,0.1,4.0,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,0.1041666666666666,6857.142857142857,0,633.1483487950859,0,0,0.006300178333918457,B - Low Risk
23.0,48000,7.0,7200,14.27,0.15,3.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0.15,6000.0,0,533.0565834492388,0,0,0.16911098937779315,D - High Risk
31.0,76500,1.0,14000,11.49,0.18,10.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.1830065359477124,38250.0,0,564.3198064740831,0,0,0.06443813074914401,C - Medium Risk
40.5,109000,14.5,16000,7.05,0.15,14.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.146788990825688,7032.258064516129,0,695.0260452591951,0,0,0.0007420328220166485,A - Very Low Risk
26.0,54000,5.0,14000,7.88,0.26,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2592592592592592,9000.0,0,582.0762432664349,0,0,0.03588701596933058,C - Medium Risk
27.0,63000,2.0,4500,9.63,0.07,8.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0714285714285714,21000.0,0,555.6392803794063,0,0,0.08513037851049203,C - Medium Risk
27.0,60000,3.0,5000,12.73,0.08,8.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.0833333333333333,15000.0,0,573.2277805972907,0,0,0.04814622982813173,C - Medium Risk
26.0,56000,10.0,6000,5.42,0.11,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.1071428571428571,5090.909090909091,0,603.7994446730478,0,0,0.017230361374296208,B - Low Risk
25.0,30720,3.0,2000,11.12,0.07,2.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.0651041666666666,7680.0,0,583.788629770842,0,0,0.03388927925917677,C - Medium Risk
30.0,70000,4.0,10000,16.89,0.14,5.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.1428571428571428,14000.0,0,477.27454836277155,0,1,0.5845104106845656,E - Very High Risk
23.0,45000,1.0,7200,11.86,0.16,2.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.16,22500.0,0,551.1690900673389,0,0,0.09799773824930383,C - Medium Risk
27.0,107000,2.0,10800,9.63,0.1,5.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.1009345794392523,35666.666666666664,0,613.8025800907171,0,0,0.012244189920385295,B - Low Risk
22.0,14400,2.0,2500,10.99,0.17,2.0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0.1736111111111111,4800.0,0,441.9131279424153,1,1,0.8273341552472475,E - Very High Risk
24.0,36000,5.0,3525,14.59,0.1,3.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,0.0979166666666666,6000.0,0,480.8474787246381,0,1,0.5541588617758293,E - Very High Risk
35.0,84000,5.0,15200,15.27,0.18,7.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.1809523809523809,14000.0,0,558.0824383468738,1,0,0.07876321528817597,C - Medium Risk
22.0,105000,6.0,12800,11.83,0.12,2.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.1219047619047619,15000.0,0,585.0169354070485,0,0,0.03252282896077761,C - Medium Risk
27.0,76788,0.0,17000,12.42,0.22,10.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2213887586602073,41430.5,0,563.3098686467106,0,0,0.06658068845943503,C - Medium Risk
34.0,30636,4.0,10000,10.37,0.33,10.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.3264133698916308,6127.2,1,427.96734407377727,1,1,0.8859652513574764,E - Very High Risk
21.0,125000,0.0,10000,7.51,0.08,2.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08,41430.5,0,614.1418773127955,0,0,0.012102784315377497,B - Low Risk
22.0,128474,6.0,23000,7.29,0.23,2.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1790245497143391,18353.42857142857,0,628.9369782993722,0,0,0.007283003699505354,B - Low Risk
27.0,72000,1.0,10000,10.99,0.14,9.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1388888888888889,36000.0,0,563.6545730552804,0,0,0.06584207143695925,C - Medium Risk
35.0,88020,6.0,6000,15.37,0.07,8.0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,0.0681663258350375,12574.285714285714,0,488.16480066497985,0,0,0.49097339331121015,E - Very High Risk
25.0,140250,2.0,8750,7.74,0.06,4.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.0623885918003565,41430.5,0,568.9856258897935,0,0,0.05534953582965114,C - Medium Risk
21.0,85000,5.0,3200,10.25,0.04,4.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.0376470588235294,14166.666666666666,0,563.9286329996614,0,0,0.06526027059669295,C - Medium Risk
26.0,52000,10.0,10750,9.62,0.21,2.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.2067307692307692,4727.272727272727,0,553.0913487872614,0,0,0.09226454569798472,C - Medium Risk
22.0,26004,6.0,12000,7.88,0.44,4.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.431038961038961,3714.857142857143,1,472.8812387526901,1,1,0.6209488470157335,E - Very High Risk
35.0,75000,5.0,5000,8.7,0.07,9.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.0666666666666666,12500.0,0,590.8818771862436,0,0,0.02670041175886224,C - Medium Risk
22.0,90000,6.0,6400,9.88,0.07,3.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0711111111111111,12857.142857142857,0,598.9726101076237,0,0,0.020304159600487235,C - Medium Risk
22.0,56650,2.0,6500,10.65,0.11,2.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.1147396293027361,18883.33333333333,0,560.1174745231872,0,0,0.07379531527989777,C - Medium Risk
28.0,30000,0.0,14125,14.74,0.44,10.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.431038961038961,30000.0,1,341.4753051608717,1,1,0.9936172952059842,E - Very High Risk
25.0,78000,2.0,6000,10.99,0.08,4.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.0769230769230769,26000.0,0,600.450920656306,0,0,0.019309670205187944,B - Low Risk
22.0,75000,3.0,10600,10.99,0.14,3.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.1413333333333333,18750.0,0,564.0521675576052,0,0,0.06499958607481177,C - Medium Risk
28.0,42000,13.0,8500,14.96,0.2,10.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.2023809523809523,3000.0,0,492.71799538848103,0,0,0.4516733227716552,E - Very High Risk
22.0,58000,3.0,15000,13.79,0.26,4.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.2586206896551724,14500.0,0,526.1385316023109,0,0,0.20551426609514542,D - High Risk
27.0,68120,6.0,8000,10.0,0.12,5.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.1174398120963006,9731.42857142857,0,566.0256839003943,0,0,0.06096442114032764,C - Medium Risk
23.0,61000,3.0,2500,7.49,0.04,3.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.040983606557377,15250.0,0,546.9249012487218,0,0,0.11179057964197156,D - High Risk
24.0,50500,7.0,9600,10.99,0.19,2.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.1900990099009901,6312.5,0,529.5397149173115,0,0,0.18693416195760387,D - High Risk
29.0,64402,1.0,13500,7.49,0.21,8.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.2096208192292165,32201.0,0,545.1854428488326,0,0,0.11791803497776557,D - High Risk
21.0,35000,1.0,4950,7.68,0.14,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.1414285714285714,17500.0,0,560.6993625678706,0,0,0.07242872225406095,C - Medium Risk
21.0,65000,5.0,16000,9.91,0.25,3.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.2461538461538461,10833.333333333334,0,554.9450545171082,0,0,0.08702305189909403,C - Medium Risk
23.0,27000,6.0,6000,11.66,0.22,3.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0.2222222222222222,3857.142857142857,0,523.5819612017822,0,0,0.2203589869731042,D - High Risk
40.5,105398,9.0,20700,17.43,0.2,12.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.1963984136321372,10539.8,0,499.6452377348678,0,0,0.393173487720037,E - Very High Risk
33.0,40000,4.0,5000,7.51,0.13,8.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.125,8000.0,0,589.6766292294263,0,0,0.027807657431163774,C - Medium Risk
23.0,34000,5.0,12000,12.84,0.35,4.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.3529411764705882,5666.666666666667,1,414.49438521970455,1,1,0.9253327403840022,E - Very High Risk
22.0,37000,2.0,4000,10.95,0.11,2.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,0.1081081081081081,12333.333333333334,0,546.9551122191498,0,0,0.11168665843224856,D - High Risk
22.0,30000,3.0,6000,10.37,0.2,2.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.2,7500.0,0,529.6758991150443,0,0,0.18621786266029827,D - High Risk
22.0,23000,2.0,4800,10.0,0.21,4.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.208695652173913,7666.666666666667,0,531.6086034452475,0,0,0.17627988467203742,D - High Risk
22.0,36000,4.0,10000,11.36,0.28,2.0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.2777777777777778,7200.0,0,527.3720398075383,1,0,0.19862192222817057,D - High Risk
27.0,60000,6.0,4500,12.69,0.07,7.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.075,8571.42857142857,0,531.6823752259608,0,0,0.17590894043985078,D - High Risk
30.0,38000,2.0,6500,7.14,0.17,9.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.1710526315789473,12666.666666666666,0,556.6570376885331,0,0,0.08242311924274848,C - Medium Risk
25.0,49000,1.0,7000,10.99,0.14,4.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.1428571428571428,24500.0,0,566.9863710024518,1,0,0.05908599561427086,C - Medium Risk
23.0,36000,0.0,10000,8.59,0.28,2.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.2777777777777778,36000.0,0,543.6137301352227,0,0,0.12370275466461192,D - High Risk
38.0,30120,1.0,14400,12.8,0.44,15.5,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,0.431038961038961,15060.0,1,341.622211463514,1,1,0.9935849245355056,E - Very High Risk
32.0,53000,4.0,9000,5.79,0.17,6.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.1698113207547169,10600.0,0,549.2351869506532,0,0,0.10408397571301482,D - High Risk
27.0,32000,10.0,15000,10.99,0.44,7.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.431038961038961,2909.090909090909,1,456.41182368034714,1,1,0.7435236226698989,E - Very High Risk
27.0,140250,4.0,20000,12.84,0.13,6.0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,0.142602495543672,28050.0,0,604.4172037788346,0,0,0.016871539864093923,B - Low Risk
30.0,53196,14.0,3000,7.66,0.06,5.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0563952176855402,3546.4,0,572.5069494439582,0,0,0.04930412434222274,C - Medium Risk
